"ll","alpha","lambda1","lambda2","lambda3"
-4665.12997090749,2.15845631713903,0.0173487733782019,0.0465954220938956,0.0035369489744777
-4664.89708099329,2.17694309004702,0.0155969516831783,0.0426655570557341,0.00369297362549623
-4665.48812422268,2.11825147695117,0.0189325829882915,0.0519301674087405,0.00298354989765814
-4665.48812422268,2.11825147695117,0.0189325829882915,0.0519301674087405,0.00298354989765814
-4665.48812422268,2.11825147695117,0.0189325829882915,0.0519301674087405,0.00298354989765814
-4665.48812422268,2.11825147695117,0.0189325829882915,0.0519301674087405,0.00298354989765814
-4665.48812422268,2.11825147695117,0.0189325829882915,0.0519301674087405,0.00298354989765814
-4666.40972980428,2.0133910473959,0.0290559831904349,0.072794018912946,0.00414889827195201
-4666.40972980428,2.0133910473959,0.0290559831904349,0.072794018912946,0.00414889827195201
-4665.22991359943,2.0849691984825,0.0240092776398831,0.0584885772532658,0.00503816122098218
-4667.51817149137,2.04588311832804,0.0308163156524719,0.0733845190851015,0.00554588852125541
-4667.51817149137,2.04588311832804,0.0308163156524719,0.0733845190851015,0.00554588852125541
-4666.79363355277,2.06430742944892,0.0273157794331746,0.0701895540059407,0.0043278872204695
-4667.22516132771,2.13669463846397,0.0218586480793363,0.05780194701631,0.00481657847172843
-4667.22516132771,2.13669463846397,0.0218586480793363,0.05780194701631,0.00481657847172843
-4667.22516132771,2.13669463846397,0.0218586480793363,0.05780194701631,0.00481657847172843
-4667.58144234154,2.1782616095385,0.0135291727897079,0.0462084063343563,0.00153290064146279
-4667.58144234154,2.1782616095385,0.0135291727897079,0.0462084063343563,0.00153290064146279
-4667.58144234154,2.1782616095385,0.0135291727897079,0.0462084063343563,0.00153290064146279
-4665.81459956127,2.13292313596688,0.019650649775925,0.0577755540371108,0.00390377876639068
-4665.81459956127,2.13292313596688,0.019650649775925,0.0577755540371108,0.00390377876639068
-4666.85923762882,2.14058603294543,0.0209141433347545,0.0574252917603948,0.0043870583798771
-4666.85923762882,2.14058603294543,0.0209141433347545,0.0574252917603948,0.0043870583798771
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4667.08243593647,2.15682386900446,0.0158628773341456,0.0527175086751985,0.00182276252624944
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.07786336689,2.11446077925805,0.0184802766778834,0.0491259283903653,0.00445616413382623
-4665.38485294869,2.10746667441587,0.0217596199499961,0.0486185907377587,0.00663282082864561
-4665.38485294869,2.10746667441587,0.0217596199499961,0.0486185907377587,0.00663282082864561
-4665.38485294869,2.10746667441587,0.0217596199499961,0.0486185907377587,0.00663282082864561
-4665.38485294869,2.10746667441587,0.0217596199499961,0.0486185907377587,0.00663282082864561
-4665.85416761017,2.20013002231707,0.0149027211700643,0.0364705872041332,0.00382903652774309
-4665.85416761017,2.20013002231707,0.0149027211700643,0.0364705872041332,0.00382903652774309
-4665.85416761017,2.20013002231707,0.0149027211700643,0.0364705872041332,0.00382903652774309
-4665.85416761017,2.20013002231707,0.0149027211700643,0.0364705872041332,0.00382903652774309
-4666.87084395989,2.16850984328907,0.018774681490116,0.0454640839796252,0.0036935300051098
-4666.38482197886,2.1443292757229,0.0202163861268552,0.0467385354334353,0.00404446285664759
-4666.38482197886,2.1443292757229,0.0202163861268552,0.0467385354334353,0.00404446285664759
-4665.47133154502,2.0444989254222,0.0259645641789237,0.0658295697082659,0.00490353158474432
-4665.47133154502,2.0444989254222,0.0259645641789237,0.0658295697082659,0.00490353158474432
-4666.00667970668,2.09688974916161,0.0221364769180556,0.0563209217808622,0.00317502587722331
-4665.87913862391,2.0590407069852,0.0245214481226521,0.0677700985377881,0.00569530005496565
-4665.87913862391,2.0590407069852,0.0245214481226521,0.0677700985377881,0.00569530005496565
-4665.87913862391,2.0590407069852,0.0245214481226521,0.0677700985377881,0.00569530005496565
-4666.98817936996,2.0153562704973,0.0323877031267445,0.0754241628333852,0.00766036034331954
-4666.98817936996,2.0153562704973,0.0323877031267445,0.0754241628333852,0.00766036034331954
-4666.98817936996,2.0153562704973,0.0323877031267445,0.0754241628333852,0.00766036034331954
-4666.90910021659,2.0698228579836,0.0270728515605834,0.0671810422456922,0.00707664474846817
-4666.44933251416,2.04642507797281,0.028467693129427,0.0700822210353728,0.0069635387002207
-4666.44933251416,2.04642507797281,0.028467693129427,0.0700822210353728,0.0069635387002207
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.15245948745,2.19094388661208,0.0169213387884216,0.0445501247347823,0.00530184107426655
-4666.09147664574,2.11468053216635,0.0225628618442273,0.059192091731425,0.00522849887120608
-4666.84691127332,2.08459962049053,0.0247532829809733,0.0546077082010838,0.00907292673433229
-4666.84691127332,2.08459962049053,0.0247532829809733,0.0546077082010838,0.00907292673433229
-4666.84691127332,2.08459962049053,0.0247532829809733,0.0546077082010838,0.00907292673433229
-4666.84691127332,2.08459962049053,0.0247532829809733,0.0546077082010838,0.00907292673433229
-4668.21746034926,2.06150347817638,0.0262045824064364,0.0537938055187918,0.0112458287665826
-4668.21746034926,2.06150347817638,0.0262045824064364,0.0537938055187918,0.0112458287665826
-4668.21746034926,2.06150347817638,0.0262045824064364,0.0537938055187918,0.0112458287665826
-4668.21746034926,2.06150347817638,0.0262045824064364,0.0537938055187918,0.0112458287665826
-4668.21746034926,2.06150347817638,0.0262045824064364,0.0537938055187918,0.0112458287665826
-4667.57822285003,2.03747772922824,0.0283456860038701,0.0560885388071245,0.0107192485379304
-4667.57822285003,2.03747772922824,0.0283456860038701,0.0560885388071245,0.0107192485379304
-4667.57822285003,2.03747772922824,0.0283456860038701,0.0560885388071245,0.0107192485379304
-4667.05501231613,2.01906027235979,0.0295754933880519,0.0622613750257441,0.00969370694720491
-4667.05501231613,2.01906027235979,0.0295754933880519,0.0622613750257441,0.00969370694720491
-4666.92743506604,2.05524479476187,0.0246659450189292,0.0496439821934557,0.00793927067383069
-4666.92743506604,2.05524479476187,0.0246659450189292,0.0496439821934557,0.00793927067383069
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.86257650302,2.13598073474574,0.0180941563908739,0.0410313079254074,0.0075046401990847
-4666.71107755944,2.17064123715997,0.0142241410740381,0.0376304603283013,0.00530483274367371
-4666.43195997141,2.2256458469405,0.0130286838702181,0.0345335243561075,0.00559748731242565
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4665.84620086221,2.06895090516197,0.0263135011144504,0.0546895609773026,0.00639097491094778
-4666.95371555968,2.16262299427899,0.0158816498488746,0.0360777962201025,0.00408491572371044
-4666.95371555968,2.16262299427899,0.0158816498488746,0.0360777962201025,0.00408491572371044
-4666.95371555968,2.16262299427899,0.0158816498488746,0.0360777962201025,0.00408491572371044
-4666.30688234296,2.17350684835451,0.0146701142425994,0.0400026005033555,0.00268960837966194
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4665.02364149983,2.15033962322498,0.0172683296118068,0.0486224009610152,0.00334115547257089
-4664.97873665368,2.13630941005093,0.0179407558340489,0.0447025756436771,0.00498819026273913
-4664.97873665368,2.13630941005093,0.0179407558340489,0.0447025756436771,0.00498819026273913
-4665.53146893288,2.1106794604869,0.0192164806121636,0.0464048620060375,0.00444516890452354
-4665.53146893288,2.1106794604869,0.0192164806121636,0.0464048620060375,0.00444516890452354
-4665.53146893288,2.1106794604869,0.0192164806121636,0.0464048620060375,0.00444516890452354
-4666.03050853928,2.16669800153679,0.0152678861011847,0.0414581184529855,0.00576791196079752
-4666.03050853928,2.16669800153679,0.0152678861011847,0.0414581184529855,0.00576791196079752
-4666.03050853928,2.16669800153679,0.0152678861011847,0.0414581184529855,0.00576791196079752
-4666.03050853928,2.16669800153679,0.0152678861011847,0.0414581184529855,0.00576791196079752
-4666.98633167245,2.12897070666833,0.0171661447264294,0.0415173958454414,0.00654766688869513
-4666.98633167245,2.12897070666833,0.0171661447264294,0.0415173958454414,0.00654766688869513
-4667.17703842955,2.08286537555743,0.0209978753797972,0.0591953482475393,0.00729850373007517
-4668.45090303855,2.00937755535115,0.0261391433836822,0.0759683198708413,0.00692408949932895
-4668.45090303855,2.00937755535115,0.0261391433836822,0.0759683198708413,0.00692408949932895
-4668.50406433188,2.00740164580152,0.0279476253082101,0.0833710894997679,0.00662545230315599
-4667.38444475871,2.05096965922945,0.0235926039630696,0.0738745139376537,0.00534556520240957
-4666.18364611685,2.09679600788209,0.0189801724421017,0.0604705674420701,0.00264189439126535
-4666.18364611685,2.09679600788209,0.0189801724421017,0.0604705674420701,0.00264189439126535
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.90334317706,2.02565579796284,0.0275603702474948,0.0676375234349419,0.00637364179043975
-4665.96693001559,2.10526757588107,0.0175482712046696,0.0520021559388103,0.00370454153205461
-4665.96693001559,2.10526757588107,0.0175482712046696,0.0520021559388103,0.00370454153205461
-4666.76288480996,2.14785232590444,0.014961956100824,0.0470512656551464,0.00201832172352945
-4666.76288480996,2.14785232590444,0.014961956100824,0.0470512656551464,0.00201832172352945
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.29308043707,2.14962197277148,0.0149761389437338,0.050338054803301,0.00226689191053347
-4666.27139470685,2.04042023119276,0.026531376717122,0.0638341128133783,0.00790694820937924
-4666.27139470685,2.04042023119276,0.026531376717122,0.0638341128133783,0.00790694820937924
-4666.67321459976,2.0171134854338,0.0291474260992052,0.0615541743631046,0.00854585114610726
-4666.81961133179,1.99378185134508,0.0308891741115937,0.0678079870523193,0.0065443492281882
-4666.81961133179,1.99378185134508,0.0308891741115937,0.0678079870523193,0.0065443492281882
-4666.81961133179,1.99378185134508,0.0308891741115937,0.0678079870523193,0.0065443492281882
-4666.32800155107,2.02926659121576,0.0265137002088578,0.0747639336370563,0.00410185757669494
-4666.32800155107,2.02926659121576,0.0265137002088578,0.0747639336370563,0.00410185757669494
-4666.32800155107,2.02926659121576,0.0265137002088578,0.0747639336370563,0.00410185757669494
-4666.32800155107,2.02926659121576,0.0265137002088578,0.0747639336370563,0.00410185757669494
